movie_id;genre_id;genre_name
2071;9648;Mystery
2071;53;Thriller
2072;28;Action
2072;878;Science Fiction
2072;53;Thriller
2074;35;Comedy
2074;10749;Romance
2075;10749;Romance
2075;35;Comedy
2075;80;Crime
2075;18;Drama
2077;35;Comedy
2078;35;Comedy
2079;35;Comedy
2080;12;Adventure
2080;28;Action
2080;53;Thriller
2080;878;Science Fiction
2082;27;Horror
2084;35;Comedy
2084;80;Crime
2084;53;Thriller
2085;28;Action
2085;80;Crime
2085;53;Thriller
2086;80;Crime
2086;18;Drama
2086;53;Thriller
2087;18;Drama
2087;28;Action
2087;53;Thriller
2088;28;Action
2088;80;Crime
2088;18;Drama
2088;53;Thriller
2089;28;Action
2089;53;Thriller
2091;80;Crime
2091;53;Thriller
2093;28;Action
2093;27;Horror
2093;53;Thriller
2094;18;Drama
2094;10402;Music
2094;10749;Romance
2095;53;Thriller
2095;28;Action
2097;27;Horror
2097;878;Science Fiction
2098;35;Comedy
2098;18;Drama
2098;10402;Music
2098;10749;Romance
2099;28;Action
2099;80;Crime
2099;53;Thriller
21;99;Documentary
2100;28;Action
2100;18;Drama
2100;53;Thriller
2103;18;Drama
2103;878;Science Fiction
2103;9648;Mystery
2103;10749;Romance
2104;28;Action
2104;27;Horror
2104;53;Thriller
2105;35;Comedy
2105;10749;Romance
2107;35;Comedy
2107;18;Drama
2107;14;Fantasy
2107;10749;Romance
2108;35;Comedy
2108;18;Drama
2109;28;Action
2109;35;Comedy
2109;80;Crime
2109;53;Thriller
211;35;Comedy
211;18;Drama
2110;18;Drama
2110;28;Action
2110;35;Comedy
2111;18;Drama
2111;10769;Foreign
2112;18;Drama
2112;28;Action
2112;53;Thriller
2112;80;Crime
2115;10402;Music
2115;18;Drama
2116;53;Thriller
2116;80;Crime
2116;18;Drama
2117;18;Drama
2117;36;History
2118;80;Crime
2118;18;Drama
2118;9648;Mystery
2118;53;Thriller
2119;12;Adventure
212;35;Comedy
212;80;Crime
2122;35;Comedy
2122;53;Thriller
2122;80;Crime
2123;35;Comedy
2124;18;Drama
2124;9648;Mystery
2124;10749;Romance
2124;53;Thriller
2125;28;Action
2125;878;Science Fiction
2125;53;Thriller
213;9648;Mystery
213;53;Thriller
2132;35;Comedy
2133;18;Drama
2135;878;Science Fiction
2135;12;Adventure
2135;28;Action
2139;28;Action
2139;12;Adventure
2139;18;Drama
214;27;Horror
214;53;Thriller
214;80;Crime
2140;28;Action
2140;80;Crime
2140;53;Thriller
2141;18;Drama
2142;28;Action
2142;80;Crime
2142;18;Drama
2143;10752;War
2143;18;Drama
2143;10749;Romance
2144;28;Action
2144;35;Comedy
2144;80;Crime
2148;10402;Music
2148;18;Drama
2148;80;Crime
2148;10749;Romance
2149;18;Drama
2149;53;Thriller
2149;10749;Romance
215;27;Horror
2151;35;Comedy
2151;27;Horror
2151;878;Science Fiction
2152;99;Documentary
2153;28;Action
2153;80;Crime
2153;18;Drama
2153;53;Thriller
2154;27;Horror
2154;28;Action
2154;53;Thriller
2154;878;Science Fiction
2155;53;Thriller
2157;12;Adventure
2157;10751;Family
2157;878;Science Fiction
216;10749;Romance
216;18;Drama
2160;12;Adventure
2160;18;Drama
2160;878;Science Fiction
2161;12;Adventure
2161;878;Science Fiction
2162;28;Action
2162;35;Comedy
2162;53;Thriller
2163;18;Drama
2163;28;Action
2163;53;Thriller
2164;28;Action
2164;12;Adventure
2164;878;Science Fiction
2165;53;Thriller
2165;28;Action
2165;18;Drama
2166;35;Comedy
2166;80;Crime
2166;10749;Romance
2168;18;Drama
2169;35;Comedy
217;12;Adventure
217;28;Action
2171;35;Comedy
2172;12;Adventure
2176;18;Drama
2176;53;Thriller
2179;35;Comedy
2179;10402;Music
218;28;Action
218;53;Thriller
218;878;Science Fiction
2180;18;Drama
2180;35;Comedy
2180;10769;Foreign
2182;35;Comedy
2182;27;Horror
2182;878;Science Fiction
2185;28;Action
2185;35;Comedy
2185;53;Thriller
2186;27;Horror
2189;35;Comedy
2189;10749;Romance
219;35;Comedy
219;18;Drama
219;10749;Romance
2191;53;Thriller
2191;18;Drama
2191;878;Science Fiction
2192;28;Action
2192;12;Adventure
2192;18;Drama
2193;35;Comedy
2193;18;Drama
2193;10749;Romance
2195;18;Drama
2195;28;Action
2195;53;Thriller
2196;35;Comedy
2196;18;Drama
2197;18;Drama
2197;10752;War
2199;35;Comedy
2199;27;Horror
22;12;Adventure
22;14;Fantasy
22;28;Action
220;18;Drama
2200;36;History
2200;18;Drama
2200;35;Comedy
2202;12;Adventure
2202;18;Drama
2202;10751;Family
2204;18;Drama
2207;28;Action
2207;12;Adventure
2207;80;Crime
2207;53;Thriller
2211;18;Drama
2211;36;History
2211;10749;Romance
2212;28;Action
2212;18;Drama
2212;27;Horror
2212;9648;Mystery
2212;53;Thriller
222;99;Documentary
222;36;History
223;18;Drama
223;9648;Mystery
2232;18;Drama
2232;10749;Romance
2239;18;Drama
2239;35;Comedy
2239;53;Thriller
224;18;Drama
224;36;History
2241;35;Comedy
2246;18;Drama
2246;80;Crime
225;18;Drama
225;36;History
2251;53;Thriller
2251;18;Drama
2252;53;Thriller
2252;80;Crime
2252;9648;Mystery
2253;18;Drama
2253;53;Thriller
2253;36;History
2253;10752;War
2255;35;Comedy
2255;18;Drama
2255;10749;Romance
2259;10749;Romance
2259;18;Drama
226;80;Crime
226;18;Drama
2260;99;Documentary
2261;10402;Music
2261;99;Documentary
2262;80;Crime
2262;18;Drama
2263;80;Crime
2263;18;Drama
2263;10749;Romance
2263;53;Thriller
2264;10749;Romance
2264;18;Drama
2266;18;Drama
2266;10749;Romance
2267;12;Adventure
2267;10751;Family
2268;12;Adventure
2268;14;Fantasy
2269;14;Fantasy
2269;27;Horror
227;80;Crime
227;18;Drama
2270;12;Adventure
2270;14;Fantasy
2270;10749;Romance
2270;10751;Family
2274;12;Adventure
2274;18;Drama
2274;14;Fantasy
2274;10751;Family
2274;53;Thriller
2275;80;Crime
2275;18;Drama
2275;9648;Mystery
2275;53;Thriller
2277;35;Comedy
2277;878;Science Fiction
228;18;Drama
2280;14;Fantasy
2280;18;Drama
2280;35;Comedy
2280;10749;Romance
2280;10751;Family
2282;18;Drama
2282;10749;Romance
2284;35;Comedy
2286;12;Adventure
2286;14;Fantasy
2286;36;History
2287;99;Documentary
2288;18;Drama
2288;10749;Romance
2289;18;Drama
229;27;Horror
229;878;Science Fiction
2290;35;Comedy
2290;18;Drama
2290;36;History
2291;18;Drama
2291;9648;Mystery
2291;27;Horror
2292;35;Comedy
2293;10749;Romance
2293;35;Comedy
2294;35;Comedy
2295;35;Comedy
2297;35;Comedy
2297;18;Drama
2297;9648;Mystery
2300;16;Animation
2300;35;Comedy
2300;18;Drama
2300;10751;Family
2300;14;Fantasy
2302;18;Drama
2307;35;Comedy
2307;18;Drama
2307;10749;Romance
2309;12;Adventure
2309;10751;Family
2309;14;Fantasy
231;18;Drama
231;53;Thriller
2310;12;Adventure
2310;28;Action
2310;16;Animation
2312;12;Adventure
2312;14;Fantasy
2312;28;Action
2312;18;Drama
2313;35;Comedy
2313;18;Drama
2313;10749;Romance
2319;14;Fantasy
2319;18;Drama
2319;878;Science Fiction
2319;10751;Family
232;28;Action
232;12;Adventure
232;80;Crime
232;18;Drama
232;10749;Romance
2320;28;Action
2320;12;Adventure
2320;18;Drama
2320;53;Thriller
2321;35;Comedy
2321;80;Crime
2321;10749;Romance
2322;35;Comedy
2322;80;Crime
2322;18;Drama
2323;18;Drama
2323;14;Fantasy
2324;18;Drama
2325;10752;War
2325;18;Drama
233;18;Drama
2330;28;Action
2330;35;Comedy
2330;80;Crime
2331;36;History
2331;18;Drama
2332;28;Action
2332;35;Comedy
2332;80;Crime
2333;18;Drama
2334;28;Action
2334;35;Comedy
2335;28;Action
2335;35;Comedy
234;18;Drama
234;27;Horror
234;53;Thriller
234;80;Crime
2348;35;Comedy
2349;18;Drama
235;80;Crime
235;18;Drama
2355;18;Drama
2357;35;Comedy
2357;18;Drama
2359;99;Documentary
236;18;Drama
236;35;Comedy
236;10749;Romance
2360;80;Crime
2360;35;Comedy
2363;18;Drama
237;18;Drama
237;53;Thriller
237;80;Crime
237;10749;Romance
2370;28;Action
2370;18;Drama
2370;9648;Mystery
2370;53;Thriller
2371;28;Action
2371;18;Drama
2371;53;Thriller
238;18;Drama
238;80;Crime
2383;12;Adventure
2383;18;Drama
2383;10751;Family
239;35;Comedy
239;10749;Romance
2395;14;Fantasy
2395;12;Adventure
2395;35;Comedy
2395;10751;Family
2397;28;Action
2397;878;Science Fiction
24;28;Action
24;80;Crime
240;18;Drama
240;80;Crime
241;80;Crime
241;53;Thriller
241;18;Drama
242;80;Crime
242;18;Drama
242;53;Thriller
2428;18;Drama
2428;36;History
243;35;Comedy
243;18;Drama
243;10749;Romance
243;10402;Music
2433;10402;Music
2433;10749;Romance
2433;18;Drama
2433;35;Comedy
2436;28;Action
2436;12;Adventure
2436;35;Comedy
2436;878;Science Fiction
2438;10402;Music
2438;18;Drama
244;28;Action
244;12;Adventure
244;18;Drama
244;27;Horror
2440;10752;War
2440;18;Drama
2440;53;Thriller
2441;18;Drama
2442;28;Action
2442;18;Drama
2442;53;Thriller
2444;18;Drama
2447;18;Drama
2447;36;History
245;18;Drama
245;35;Comedy
245;10749;Romance
2453;28;Action
2453;53;Thriller
2454;12;Adventure
2454;10751;Family
2454;14;Fantasy
2455;18;Drama
2455;35;Comedy
2455;80;Crime
2457;18;Drama
2457;10749;Romance
2459;35;Comedy
246;12;Adventure
246;18;Drama
246;28;Action
2460;18;Drama
2460;10749;Romance
2460;878;Science Fiction
2462;35;Comedy
2462;878;Science Fiction
2463;18;Drama
2463;28;Action
2463;53;Thriller
2463;80;Crime
2469;35;Comedy
2469;80;Crime
2469;18;Drama
2469;10749;Romance
247;18;Drama
247;28;Action
247;53;Thriller
247;80;Crime
2470;35;Comedy
2470;18;Drama
2470;10749;Romance
248;35;Comedy
248;18;Drama
2486;14;Fantasy
2486;28;Action
2486;12;Adventure
2486;10751;Family
2487;28;Action
2487;18;Drama
2487;53;Thriller
249;35;Comedy
249;18;Drama
249;53;Thriller
2493;12;Adventure
2493;10751;Family
2493;14;Fantasy
2493;35;Comedy
2493;10749;Romance
25;18;Drama
25;10752;War
250;28;Action
250;35;Comedy
250;80;Crime
2501;28;Action
2501;18;Drama
2501;9648;Mystery
2501;53;Thriller
2502;28;Action
2502;18;Drama
2502;53;Thriller
2503;28;Action
2503;18;Drama
2503;9648;Mystery
2503;53;Thriller
251;14;Fantasy
251;18;Drama
251;53;Thriller
251;9648;Mystery
251;10749;Romance
2516;18;Drama
2517;18;Drama
252;10751;Family
252;14;Fantasy
2525;18;Drama
2527;18;Drama
2527;53;Thriller
2528;18;Drama
2528;10769;Foreign
2528;10749;Romance
253;12;Adventure
253;28;Action
253;53;Thriller
2539;35;Comedy
254;12;Adventure
254;18;Drama
254;28;Action
2546;35;Comedy
2546;14;Fantasy
255;35;Comedy
255;18;Drama
255;10749;Romance
256;18;Drama
2565;14;Fantasy
2565;35;Comedy
2565;878;Science Fiction
2565;10749;Romance
2566;18;Drama
2567;18;Drama
257;80;Crime
257;18;Drama
257;10751;Family
25735;80;Crime
25736;80;Crime
25736;18;Drama
25736;53;Thriller
25738;18;Drama
25738;80;Crime
25739;35;Comedy
2574;10749;Romance
2574;18;Drama
25741;16;Animation
25741;10751;Family
25741;12;Adventure
25741;18;Drama
25741;14;Fantasy
25744;27;Horror
25745;28;Action
25745;35;Comedy
25745;53;Thriller
25745;10769;Foreign
25746;10751;Family
25746;18;Drama
25747;18;Drama
25747;53;Thriller
25747;9648;Mystery
25747;10769;Foreign
25748;27;Horror
25749;53;Thriller
25749;27;Horror
2575;18;Drama
2575;53;Thriller
25750;27;Horror
25751;27;Horror
25751;53;Thriller
25752;27;Horror
25752;9648;Mystery
25753;27;Horror
25755;35;Comedy
25755;18;Drama
25755;14;Fantasy
25755;10749;Romance
25755;878;Science Fiction
25757;28;Action
25757;35;Comedy
25757;53;Thriller
2576;18;Drama
2576;36;History
25763;28;Action
25763;12;Adventure
25763;878;Science Fiction
25764;10749;Romance
25764;35;Comedy
25767;35;Comedy
25767;18;Drama
25767;10749;Romance
25768;28;Action
25768;35;Comedy
25769;28;Action
25769;18;Drama
25769;27;Horror
25769;878;Science Fiction
25769;53;Thriller
2577;18;Drama
2577;10749;Romance
2577;878;Science Fiction
2577;53;Thriller
25770;37;Western
25770;35;Comedy
25771;10402;Music
25771;99;Documentary
25773;18;Drama
25774;35;Comedy
25774;10769;Foreign
25778;28;Action
25778;18;Drama
25778;10751;Family
25778;53;Thriller
25783;99;Documentary
25786;18;Drama
25786;10751;Family
25787;18;Drama
25789;28;Action
25789;18;Drama
25789;53;Thriller
25793;18;Drama
25796;35;Comedy
25796;18;Drama
25796;10749;Romance
25797;35;Comedy
25797;10751;Family
25797;14;Fantasy
25797;878;Science Fiction
258;35;Comedy
258;18;Drama
258;10749;Romance
25801;10769;Foreign
25801;35;Comedy
25801;18;Drama
25801;10769;Foreign
25801;35;Comedy
25801;18;Drama
25803;18;Drama
25807;9648;Mystery
25807;53;Thriller
25831;16;Animation
25831;35;Comedy
25831;10751;Family
25832;35;Comedy
25832;18;Drama
25832;10402;Music
25833;35;Comedy
25834;878;Science Fiction
25834;27;Horror
25842;14;Fantasy
25842;18;Drama
25842;10751;Family
25846;18;Drama
25846;35;Comedy
25852;35;Comedy
25852;18;Drama
25852;10749;Romance
25855;53;Thriller
25855;28;Action
25858;18;Drama
25866;35;Comedy
25866;80;Crime
25868;14;Fantasy
25868;18;Drama
25868;10749;Romance
25868;10769;Foreign
25869;18;Drama
25869;10769;Foreign
25869;10749;Romance
2587;10752;War
2587;18;Drama
2587;36;History
25874;878;Science Fiction
25875;18;Drama
25875;27;Horror
25875;53;Thriller
25875;878;Science Fiction
25875;9648;Mystery
2588;35;Comedy
2588;18;Drama
25884;28;Action
25884;35;Comedy
25884;10751;Family
25890;35;Comedy
25893;35;Comedy
25893;18;Drama
25893;10751;Family
25894;18;Drama
25894;53;Thriller
25898;35;Comedy
259;35;Comedy
259;18;Drama
259;10749;Romance
25900;80;Crime
25900;18;Drama
25902;18;Drama
25902;35;Comedy
25902;10749;Romance
25903;35;Comedy
25903;10749;Romance
25904;18;Drama
25904;36;History
25905;18;Drama
25905;10752;War
25908;18;Drama
25908;36;History
25913;10751;Family
25913;16;Animation
25913;12;Adventure
25914;18;Drama
25914;37;Western
25915;80;Crime
25915;18;Drama
25918;18;Drama
25919;35;Comedy
25919;18;Drama
25919;10402;Music
25921;35;Comedy
25921;18;Drama
25921;10402;Music
25922;80;Crime
25922;18;Drama
25922;878;Science Fiction
25926;99;Documentary
25927;18;Drama
25927;28;Action
25927;53;Thriller
25927;80;Crime
2593;18;Drama
25934;18;Drama
25935;80;Crime
25935;18;Drama
25935;9648;Mystery
25936;35;Comedy
2594;35;Comedy
2594;18;Drama
25941;53;Thriller
25941;80;Crime
25941;18;Drama
25941;28;Action
25943;14;Fantasy
25943;35;Comedy
25943;878;Science Fiction
25944;27;Horror
25950;28;Action
25950;12;Adventure
25950;18;Drama
25950;14;Fantasy
25951;18;Drama
25951;10769;Foreign
25951;53;Thriller
25952;878;Science Fiction
25956;18;Drama
25956;28;Action
25956;53;Thriller
25956;80;Crime
25956;10769;Foreign
25961;12;Adventure
25961;16;Animation
25961;10751;Family
25961;14;Fantasy
25970;35;Comedy
25970;14;Fantasy
25970;27;Horror
25975;99;Documentary
25977;878;Science Fiction
25977;53;Thriller
25993;27;Horror
25993;53;Thriller
25993;9648;Mystery
25994;18;Drama
25998;10752;War
25998;36;History
26;18;Drama
260;28;Action
260;53;Thriller
260;9648;Mystery
26005;80;Crime
26005;18;Drama
26005;10749;Romance
26009;53;Thriller
26010;28;Action
26016;35;Comedy
26018;99;Documentary
26022;18;Drama
26022;10749;Romance
26028;10402;Music
26030;18;Drama
26030;28;Action
26030;80;Crime
26035;18;Drama
26035;10749;Romance
26038;80;Crime
26038;18;Drama
2604;18;Drama
2604;10752;War
26042;14;Fantasy
26042;27;Horror
26044;35;Comedy
26044;10749;Romance
2605;35;Comedy
2605;10751;Family
2605;878;Science Fiction
26056;18;Drama
26056;53;Thriller
2608;35;Comedy
2608;14;Fantasy
2609;35;Comedy
261;18;Drama
261;10749;Romance
2610;35;Comedy
2610;18;Drama
2610;10749;Romance
26108;35;Comedy
26108;18;Drama
26108;10749;Romance
2611;35;Comedy
2611;10749;Romance
26111;10751;Family
26113;28;Action
26113;18;Drama
26113;53;Thriller
26116;28;Action
26116;53;Thriller
26119;28;Action
26119;12;Adventure
26119;37;Western
2612;14;Fantasy
2612;35;Comedy
2612;878;Science Fiction
2612;10749;Romance
26123;35;Comedy
26124;80;Crime
26124;18;Drama
26124;53;Thriller
26125;28;Action
26125;53;Thriller
26127;28;Action
26127;53;Thriller
2613;18;Drama
2613;35;Comedy
2613;10749;Romance
26130;35;Comedy
26131;10770;TV Movie
26131;18;Drama
26131;10749;Romance
26131;37;Western
26133;18;Drama
26137;18;Drama
26137;10769;Foreign
26138;28;Action
2614;28;Action
2614;35;Comedy
2614;878;Science Fiction
26140;35;Comedy
26141;35;Comedy
26142;18;Drama
26146;35;Comedy
26147;35;Comedy
26147;10749;Romance
26152;35;Comedy
26153;10749;Romance
26153;35;Comedy
26153;18;Drama
26153;14;Fantasy
26155;878;Science Fiction
26158;878;Science Fiction
26158;12;Adventure
2616;35;Comedy
2616;18;Drama
2616;10751;Family
26162;80;Crime
26162;18;Drama
26162;9648;Mystery
26162;53;Thriller
26167;80;Crime
2617;35;Comedy
26170;28;Action
26170;80;Crime
26170;18;Drama
26170;53;Thriller
26171;18;Drama
26172;28;Action
26172;80;Crime
26172;53;Thriller
26174;53;Thriller
26174;80;Crime
26175;28;Action
26175;12;Adventure
26175;18;Drama
26175;10749;Romance
26176;35;Comedy
26177;10402;Music
26177;10751;Family
26177;35;Comedy
26178;27;Horror
26180;28;Action
26180;35;Comedy
26180;10749;Romance
26181;28;Action
26181;12;Adventure
26181;35;Comedy
26185;28;Action
26185;12;Adventure
26185;80;Crime
26185;18;Drama
26189;35;Comedy
26189;10751;Family
26189;9648;Mystery
26189;10770;TV Movie
2619;35;Comedy
2619;14;Fantasy
2619;10749;Romance
26191;18;Drama
26195;18;Drama
26198;27;Horror
26199;35;Comedy
26199;28;Action
26199;12;Adventure
26199;35;Comedy
26199;28;Action
26199;12;Adventure
262;35;Comedy
262;18;Drama
2620;28;Action
2620;35;Comedy
2620;80;Crime
26203;9648;Mystery
26203;80;Crime
26203;18;Drama
26203;53;Thriller
26204;80;Crime
26204;9648;Mystery
26204;53;Thriller
26205;28;Action
26205;18;Drama
26205;36;History
26205;10752;War
2621;10749;Romance
2621;35;Comedy
2621;18;Drama
26215;27;Horror
26215;53;Thriller
26223;53;Thriller
26225;18;Drama
26225;28;Action
26225;80;Crime
2623;18;Drama
2623;10749;Romance
26230;35;Comedy
26230;27;Horror
26230;878;Science Fiction
26232;18;Drama
26232;14;Fantasy
26232;10769;Foreign
26232;10749;Romance
26235;12;Adventure
26235;35;Comedy
26235;14;Fantasy
26242;18;Drama
26243;80;Crime
26243;9648;Mystery
26243;10749;Romance
26245;27;Horror
26246;99;Documentary
2625;18;Drama
2625;10749;Romance
26251;35;Comedy
26252;28;Action
26252;80;Crime
26252;18;Drama
26252;10749;Romance
26254;99;Documentary
26255;35;Comedy
26255;10749;Romance
26258;12;Adventure
26258;28;Action
26258;35;Comedy
26258;80;Crime
26258;10751;Family
26259;12;Adventure
26259;28;Action
26263;53;Thriller
26263;28;Action
26263;12;Adventure
26263;80;Crime
26264;12;Adventure
26264;35;Comedy
26264;10751;Family
26266;12;Adventure
26266;35;Comedy
26267;35;Comedy
26267;9648;Mystery
26268;28;Action
26268;18;Drama
26268;53;Thriller
26268;80;Crime
26268;9648;Mystery
26269;18;Drama
26269;80;Crime
26269;9648;Mystery
26269;53;Thriller
26270;878;Science Fiction
26271;35;Comedy
26277;18;Drama
26277;35;Comedy
26277;10749;Romance
26280;18;Drama
26282;12;Adventure
26282;18;Drama
26282;10749;Romance
26283;18;Drama
26285;35;Comedy
26290;18;Drama
26291;28;Action
26291;35;Comedy
26299;10402;Music
26299;10749;Romance
26301;10770;TV Movie
26301;80;Crime
26301;18;Drama
26302;18;Drama
26302;10769;Foreign
26306;18;Drama
26306;10749;Romance
26314;35;Comedy
26314;35;Comedy
26316;10752;War
26316;18;Drama
26317;18;Drama
26317;99;Documentary
26320;10402;Music
26320;35;Comedy
26320;18;Drama
26323;80;Crime
26323;18;Drama
26325;12;Adventure
26325;28;Action
26325;35;Comedy
26326;35;Comedy
26326;10402;Music
26333;35;Comedy
26333;18;Drama
26333;10749;Romance
26334;27;Horror
26334;53;Thriller
26336;99;Documentary
26336;10749;Romance
26337;9648;Mystery
26337;53;Thriller
26340;28;Action
26340;12;Adventure
26342;28;Action
26342;27;Horror
26342;878;Science Fiction
26347;18;Drama
26347;36;History
26350;18;Drama
26354;99;Documentary
26356;18;Drama
26357;12;Adventure
2636;28;Action
2636;53;Thriller
26360;10402;Music
26366;35;Comedy
26367;18;Drama
26367;35;Comedy
26368;16;Animation
26368;18;Drama
26368;14;Fantasy
26369;27;Horror
26369;35;Comedy
26369;12;Adventure
2637;18;Drama
2637;27;Horror
2637;9648;Mystery
26370;36;History
26370;99;Documentary
26370;10769;Foreign
26371;18;Drama
26371;10749;Romance
26372;10752;War
26372;18;Drama
26378;53;Thriller
26378;80;Crime
26378;18;Drama
26378;9648;Mystery
26379;18;Drama
26379;10751;Family
26379;10769;Foreign
26379;18;Drama
26379;10751;Family
26379;10769;Foreign
26380;80;Crime
26380;18;Drama
26386;35;Comedy
26386;10751;Family
26387;18;Drama
26387;53;Thriller
26388;18;Drama
26388;53;Thriller
26388;9648;Mystery
26389;28;Action
26389;80;Crime
26389;53;Thriller
2639;35;Comedy
2639;18;Drama
26391;35;Comedy
26393;35;Comedy
26393;18;Drama
26393;10749;Romance
26397;99;Documentary
26398;12;Adventure
26398;14;Fantasy
26398;878;Science Fiction
2640;53;Thriller
2640;35;Comedy
2640;18;Drama
2642;35;Comedy
2642;10749;Romance
26422;18;Drama
26422;10769;Foreign
26422;10749;Romance
26425;35;Comedy
26425;10749;Romance
26430;99;Documentary
26430;10402;Music
26431;18;Drama
26444;28;Action
26444;18;Drama
26450;28;Action
26450;35;Comedy
26450;10751;Family
26450;9648;Mystery
26452;28;Action
26452;12;Adventure
26452;14;Fantasy
26465;99;Documentary
26465;10402;Music
26467;28;Action
26475;35;Comedy
26475;18;Drama
26479;18;Drama
26479;28;Action
2648;28;Action
26480;28;Action
26480;27;Horror
26483;35;Comedy
26484;35;Comedy
26484;10402;Music
26486;28;Action
26486;35;Comedy
26488;35;Comedy
26488;18;Drama
2649;18;Drama
2649;53;Thriller
2649;9648;Mystery
26491;18;Drama
26491;10749;Romance
26497;16;Animation
26497;10751;Family
26497;14;Fantasy
265;10752;War
265;18;Drama
265;10749;Romance
26502;28;Action
26502;12;Adventure
26502;18;Drama
26502;37;Western
26504;27;Horror
26504;9648;Mystery
26504;53;Thriller
26505;12;Adventure
26505;14;Fantasy
26505;16;Animation
26505;10751;Family
26509;18;Drama
26509;35;Comedy
26510;35;Comedy
26510;18;Drama
26510;10749;Romance
26513;18;Drama
26513;53;Thriller
26514;18;Drama
26514;10751;Family
26515;14;Fantasy
26515;27;Horror
2652;18;Drama
2652;53;Thriller
26520;35;Comedy
26520;18;Drama
26521;35;Comedy
26521;27;Horror
26521;53;Thriller
26530;18;Drama
26530;80;Crime
26538;10751;Family
26539;16;Animation
2654;27;Horror
2654;9648;Mystery
2654;53;Thriller
26540;16;Animation
26547;16;Animation
26547;10751;Family
2655;18;Drama
2655;27;Horror
2655;9648;Mystery
2655;53;Thriller
26550;18;Drama
26550;18;Drama
26554;27;Horror
26554;35;Comedy
26554;878;Science Fiction
26555;35;Comedy
26555;18;Drama
26555;10749;Romance
26558;18;Drama
26558;53;Thriller
26558;27;Horror
26558;10752;War
26560;35;Comedy
26560;10749;Romance
26561;10749;Romance
26561;18;Drama
26564;99;Documentary
26566;28;Action
26566;35;Comedy
26567;18;Drama
26569;28;Action
26569;10769;Foreign
2657;14;Fantasy
2657;18;Drama
2657;35;Comedy
26571;99;Documentary
26571;18;Drama
26574;12;Adventure
26574;35;Comedy
26578;53;Thriller
26578;18;Drama
26578;80;Crime
26580;99;Documentary
26581;878;Science Fiction
26581;12;Adventure
26587;27;Horror
26587;18;Drama
26587;53;Thriller
26593;37;Western
26596;18;Drama
26596;37;Western
26599;10770;TV Movie
26599;18;Drama
26599;9648;Mystery
26599;10749;Romance
266;18;Drama
26600;18;Drama
26600;14;Fantasy
26602;18;Drama
26602;35;Comedy
26602;10749;Romance
26603;35;Comedy
26603;14;Fantasy
26606;80;Crime
26606;18;Drama
26606;10402;Music
26610;80;Crime
26610;18;Drama
26610;53;Thriller
26612;12;Adventure
26612;10751;Family
26614;18;Drama
26615;28;Action
26615;18;Drama
26615;10769;Foreign
26617;18;Drama
2662;27;Horror
26622;18;Drama
26622;10770;TV Movie
26630;18;Drama
26630;28;Action
26631;27;Horror
26631;53;Thriller
26638;18;Drama
26643;12;Adventure
26643;14;Fantasy
26643;18;Drama
26643;28;Action
26643;10751;Family
26644;9648;Mystery
26644;14;Fantasy
26644;18;Drama
2665;35;Comedy
26655;35;Comedy
26655;18;Drama
26655;10751;Family
2666;9648;Mystery
2666;878;Science Fiction
26663;18;Drama
2667;27;Horror
2667;9648;Mystery
26670;35;Comedy
26676;27;Horror
26677;27;Horror
2668;18;Drama
2668;14;Fantasy
2668;53;Thriller
2668;9648;Mystery
26680;27;Horror
26682;28;Action
26682;10770;TV Movie
26682;18;Drama
26685;35;Comedy
26686;35;Comedy
26686;18;Drama
26686;10749;Romance
26688;27;Horror
26688;9648;Mystery
26688;53;Thriller
26689;878;Science Fiction
26689;53;Thriller
2669;28;Action
2669;18;Drama
2669;36;History
26690;80;Crime
26690;18;Drama
26690;9648;Mystery
26690;53;Thriller
26691;35;Comedy
26693;27;Horror
26694;99;Documentary
26699;80;Crime
267;18;Drama
267;10749;Romance
267;53;Thriller
26700;16;Animation
26701;18;Drama
26701;10402;Music
26702;27;Horror
26702;10770;TV Movie
26703;27;Horror
26703;27;Horror
2671;27;Horror
2671;53;Thriller
26710;35;Comedy
26712;18;Drama
26712;28;Action
26712;80;Crime
26714;18;Drama
26718;28;Action
26718;12;Adventure
26718;80;Crime
26718;18;Drama
26719;80;Crime
26719;18;Drama
26719;9648;Mystery
26719;53;Thriller
26723;99;Documentary
26723;10402;Music
26728;35;Comedy
26728;16;Animation
26728;10751;Family
26730;16;Animation
26730;35;Comedy
26730;10751;Family
26736;12;Adventure
26736;35;Comedy
26736;18;Drama
26736;10751;Family
26736;14;Fantasy
26738;53;Thriller
26738;18;Drama
26743;35;Comedy
26744;18;Drama
26744;28;Action
26744;80;Crime
2675;18;Drama
2675;53;Thriller
2675;878;Science Fiction
2675;9648;Mystery
26750;99;Documentary
26752;35;Comedy
26752;18;Drama
26755;99;Documentary
26758;37;Western
26761;10749;Romance
26761;53;Thriller
26761;37;Western
26761;18;Drama
26762;80;Crime
26762;18;Drama
26763;99;Documentary
26763;10769;Foreign
26765;35;Comedy
26765;99;Documentary
26766;99;Documentary
26769;28;Action
26769;99;Documentary
26774;27;Horror
26774;53;Thriller
26776;37;Western
26782;18;Drama
26791;80;Crime
26791;18;Drama
26791;9648;Mystery
26791;53;Thriller
26792;18;Drama
26792;36;History
26796;18;Drama
26796;10402;Music
26797;35;Comedy
268;14;Fantasy
268;28;Action
26801;80;Crime
26803;10402;Music
26803;18;Drama
26809;16;Animation
